year,all,complete,discontinued,died
1993,23740,18043,2644,3053
1994,23052,17764,2545,2743
1995,21705,17306,2003,2396
1996,20298,16528,1772,1998
1997,18930,15673,1502,1755
1998,17583,14766,1238,1579
1999,16861,14234,1190,1437
2000,15784,13407,1083,1294
2001,15409,13242,1046,1121
2002,14564,12482,1002,1080
2003,14379,12418,967,994
2004,14080,12118,987,975
2005,13677,11727,964,986
2006,13317,11541,837,939
2007,12906,11347,740,819
2008,12550,10887,820,843
2009,11182,9829,671,682
2010,10834,9541,635,658
2011,10210,8988,534,688
2012,9674,8513,551,610
2013,9282,8173,525,584
2014,9163,8119,476,568