State,State Code,Year,Deaths,Population,Crude Rate
Kentucky,21,1994,37156,3850039,965
Kentucky,21,1995,37201,3887959,957
Kentucky,21,1996,37272,3920721,951
Kentucky,21,1997,37998,3953242,961
Kentucky,21,1998,37832,3987167,949
Kentucky,21,1999,39321,4018053,979
Kentucky,21,2000,39504,4041769,977
Kentucky,21,2001,39861,4068132,980
Kentucky,21,2002,40697,4089875,995
Kentucky,21,2003,40241,4117170,977
Kentucky,21,2004,38646,4146101,932
Kentucky,21,2005,40223,4182742,962
Kentucky,21,2006,40102,4219239,951
Kentucky,21,2007,40090,4256672,942
Kentucky,21,2008,41329,4289878,963
Kentucky,21,2009,41380,4317074,959
Kentucky,21,2010,41983,4339367,968
Kentucky,21,2011,42626,4369354,976
Kentucky,21,2012,43664,4384799,996
Kentucky,21,2013,43759,4400477,994
Kentucky,21,2014,44838,4413057,1016
Kentucky,21,2015,46564,4424611,1052
Kentucky,21,2016,47827,4436974,1078
Louisiana,22,1979,34771,4148645,838
Louisiana,22,1980,35651,4215763,846
Louisiana,22,1981,36024,4290182,840
Louisiana,22,1982,35776,4359915,821
Louisiana,22,1983,36409,4398962,828
Louisiana,22,1984,35741,4402961,812
Louisiana,22,1985,37029,4410832,840
Louisiana,22,1986,36373,4407247,825
Louisiana,22,1987,36443,4343172,839
Louisiana,22,1988,37601,4290471,876
Louisiana,22,1989,37665,4255514,885
Louisiana,22,1990,37571,4222456,890
Louisiana,22,1991,38283,4256824,899
Louisiana,22,1992,37642,4294771,877
Louisiana,22,1993,39593,4319122,917
Louisiana,22,1994,39017,4349878,897
Louisiana,22,1995,39705,4380949,906
Louisiana,22,1996,39586,4401947,899
Louisiana,22,1997,40006,4424355,904
Louisiana,22,1998,40337,4443537,908
Louisiana,22,1999,41238,4460811,925
Louisiana,22,2000,41138,4468976,921
Louisiana,22,2001,41757,4477875,933
Louisiana,22,2002,41984,4497267,934
Louisiana,22,2003,42719,4521042,945
Louisiana,22,2004,42215,4552238,927
Louisiana,22,2005,44355,4576628,969
Louisiana,22,2006,40045,4302665,931
Louisiana,22,2007,39966,4375581,913
Louisiana,22,2008,41220,4435586,929
Louisiana,22,2009,40282,4491648,897
Louisiana,22,2010,40667,4533372,897
Louisiana,22,2011,40890,4575404,894
Louisiana,22,2012,42320,4603429,919
Louisiana,22,2013,43270,4626402,935
Louisiana,22,2014,43869,4647880,944
Louisiana,22,2015,43716,4668960,936
Louisiana,22,2016,44306,4681666,946
Maine,23,1979,10296,1125556,915
Maine,23,1980,10800,1125413,960
Maine,23,1981,10387,1133551,916
Maine,23,1982,10472,1137158,921
Maine,23,1983,10929,1145063,954
Maine,23,1984,10873,1155952,941
Maine,23,1985,11420,1163300,982
Maine,23,1986,11237,1170191,960
Maine,23,1987,11282,1184645,952
Maine,23,1988,11519,1204034,957
Maine,23,1989,11185,1220123,917
Maine,23,1990,11106,1227806,905
Maine,23,1991,11226,1237484,907
Maine,23,1992,11158,1238753,901
Maine,23,1993,11695,1242424,941
Maine,23,1994,11674,1242842,939
Maine,23,1995,11754,1243566,945
Maine,23,1996,11741,1249196,940
Maine,23,1997,11993,1254858,956
Maine,23,1998,12135,1259375,964
Maine,23,1999,12261,1266808,968
Maine,23,2000,12354,1274923,969
Maine,23,2001,12421,1285692,966
Maine,23,2002,12694,1295960,980
Maine,23,2003,12540,1306513,960
Maine,23,2004,12443,1313688,947
Maine,23,2005,12868,1318787,976
Maine,23,2006,12294,1323619,929
Maine,23,2007,12493,1327040,941
Maine,23,2008,12541,1330509,943
Maine,23,2009,12594,1329590,947
Maine,23,2010,12750,1328361,960
Maine,23,2011,13001,1328231,979
Maine,23,2012,12870,1328895,969
Maine,23,2013,13547,1329076,1019
Maine,23,2014,13510,1330719,1015
Maine,23,2015,14479,1329453,1089
Maine,23,2016,14182,1331479,1065
Maryland,24,1979,32747,4227079,775
Maryland,24,1980,34016,4222450,806
Maryland,24,1981,33949,4266825,796
Maryland,24,1982,34098,4288914,795
Maryland,24,1983,35056,4317920,812
Maryland,24,1984,35466,4369622,812
Maryland,24,1985,36620,4418431,829
Maryland,24,1986,37358,4491956,832
Maryland,24,1987,38034,4571635,832
Maryland,24,1988,38655,4664719,829
Maryland,24,1989,38353,4734189,810
Maryland,24,1990,38413,4784119,803
Maryland,24,1991,38427,4868547,789
Maryland,24,1992,38891,4924464,790
Maryland,24,1993,40373,4972392,812
Maryland,24,1994,41036,5023845,817
Maryland,24,1995,41842,5070237,825
Maryland,24,1996,41955,5113159,821
Maryland,24,1997,41794,5156659,811
Maryland,24,1998,42059,5205894,808
Maryland,24,1999,43089,5254509,820
Maryland,24,2000,43753,5296486,826
Maryland,24,2001,43839,5374691,816
Maryland,24,2002,43970,5440389,808
Maryland,24,2003,44499,5496269,810
Maryland,24,2004,43232,5546935,779
Maryland,24,2005,43892,5592379,785
Maryland,24,2006,43582,5627367,775
Maryland,24,2007,43757,5653408,774
Maryland,24,2008,43892,5684965,772
Maryland,24,2009,43843,5730388,765
Maryland,24,2010,43325,5773552,750
Maryland,24,2011,43745,5843603,749
Maryland,24,2012,44477,5889651,755
Maryland,24,2013,45689,5931129,770
Maryland,24,2014,45867,5967295,769
Maryland,24,2015,47247,5994983,788
Maryland,24,2016,48824,6016447,812
Massachusetts,25,1979,52028,5748843,905
Massachusetts,25,1980,55070,5742222,959
Massachusetts,25,1981,52982,5773757,918
Massachusetts,25,1982,52946,5777189,917
Massachusetts,25,1983,54291,5804093,935
Massachusetts,25,1984,55332,5846449,946
Massachusetts,25,1985,55593,5888059,944
Massachusetts,25,1986,55803,5908572,944
Massachusetts,25,1987,55599,5941484,936
Massachusetts,25,1988,56483,5988121,943
Massachusetts,25,1989,53922,6024327,895
Massachusetts,25,1990,53179,6018936,884
Massachusetts,25,1991,53075,6019893,882
Massachusetts,25,1992,53878,6030816,893
Massachusetts,25,1993,55634,6061991,918
Massachusetts,25,1994,54947,6096823,901
Massachusetts,25,1995,55476,6141664,903
Massachusetts,25,1996,55331,6180890,895
Massachusetts,25,1997,54685,6227915,878
Massachusetts,25,1998,55237,6275021,880
Massachusetts,25,1999,55840,6317345,884
Massachusetts,25,2000,56681,6349097,893
Massachusetts,25,2001,56754,6397634,887
Massachusetts,25,2002,56928,6417206,887
Massachusetts,25,2003,56291,6422565,877
Massachusetts,25,2004,54511,6412281,850
Massachusetts,25,2005,53874,6403290,841
Massachusetts,25,2006,53450,6410084,834
Massachusetts,25,2007,52917,6431559,823
Massachusetts,25,2008,53518,6468967,827
Massachusetts,25,2009,52308,6517613,803
Massachusetts,25,2010,52583,6547629,803
Massachusetts,25,2011,53710,6611923,812
Massachusetts,25,2012,53177,6658008,799
Massachusetts,25,2013,54567,6706786,814
Massachusetts,25,2014,55200,6749911,818
Massachusetts,25,2015,57806,6784240,852
Massachusetts,25,2016,56961,6811779,836
Michigan,26,1979,73701,9257009,796
Michigan,26,1980,75187,9270570,811
Michigan,26,1981,75842,9211052,823
Michigan,26,1982,75694,9116004,830
Michigan,26,1983,76684,9044768,848
Michigan,26,1984,76588,9051129,846
Michigan,26,1985,78722,9080608,867
Michigan,26,1986,80222,9131461,879
Michigan,26,1987,79622,9192919,866
Michigan,26,1988,80147,9220559,869
Michigan,26,1989,78861,9261707,852
Michigan,26,1990,78744,9297733,847
Michigan,26,1991,79980,9405654,850
Michigan,26,1992,79079,9481313,834
Michigan,26,1993,82570,9542498,865
Michigan,26,1994,82943,9601374,864
Michigan,26,1995,83661,9678159,864
Michigan,26,1996,83622,9761416,857
Michigan,26,1997,83301,9811768,849
Michigan,26,1998,85160,9851606,864
Michigan,26,1999,87232,9897116,881
Michigan,26,2000,86953,9938444,875
Michigan,26,2001,86424,9991120,865
Michigan,26,2002,87795,10015710,877
Michigan,26,2003,86728,10041152,864
Michigan,26,2004,85169,10055315,847
Michigan,26,2005,86867,10051137,864
Michigan,26,2006,86042,10036081,857
Michigan,26,2007,86721,10001284,867
Michigan,26,2008,88445,9946889,889
Michigan,26,2009,86455,9901591,873
Michigan,26,2010,88021,9883640,891
Michigan,26,2011,89508,9876213,906
Michigan,26,2012,89901,9887238,909
Michigan,26,2013,92408,9898982,934
Michigan,26,2014,93914,9915767,947
Michigan,26,2015,95140,9917715,959
Michigan,26,2016,96231,9928300,969
Minnesota,27,1979,32089,4043445,794
Minnesota,27,1980,33366,4082304,817
Minnesota,27,1981,32837,4116561,798
Minnesota,27,1982,32978,4134565,798
Minnesota,27,1983,33937,4140847,820
Minnesota,27,1984,33766,4158462,812
Minnesota,27,1985,34801,4185589,831
Minnesota,27,1986,35082,4205059,834
Minnesota,27,1987,34524,4234621,815
Minnesota,27,1988,35447,4296514,825
Minnesota,27,1989,34307,4338139,791
Minnesota,27,1990,34776,4374144,795
Minnesota,27,1991,35309,4442550,795
Minnesota,27,1992,35037,4496148,779
Minnesota,27,1993,36450,4556938,800
Minnesota,27,1994,36539,4611776,792
Minnesota,27,1995,37507,4661111,805
Minnesota,27,1996,37184,4713977,789
Minnesota,27,1997,36913,4764459,775
Minnesota,27,1998,37195,4815103,773
Minnesota,27,1999,38537,4873481,791
Minnesota,27,2000,37690,4919479,766
Minnesota,27,2001,37735,4982796,757
Minnesota,27,2002,38510,5018935,767
Minnesota,27,2003,37620,5053572,744
Minnesota,27,2004,37034,5087713,728
Minnesota,27,2005,37535,5119598,733
Minnesota,27,2006,37028,5163555,717
Minnesota,27,2007,37138,5207203,713
Minnesota,27,2008,38499,5247018,734
Minnesota,27,2009,37851,5281203,717
Minnesota,27,2010,38972,5303925,735
Minnesota,27,2011,39820,5348562,745
Minnesota,27,2012,40016,5380285,744
Minnesota,27,2013,40987,5418521,756
Minnesota,27,2014,41445,5453109,760
Minnesota,27,2015,42800,5482435,781
Minnesota,27,2016,43078,5519952,780
Mississippi,28,1979,22985,2511256,915
Mississippi,28,1980,23656,2525447,937
Mississippi,28,1981,23460,2541298,923
Mississippi,28,1982,23283,2558332,910
Mississippi,28,1983,23942,2567091,933
Mississippi,28,1984,23939,2577540,929
Mississippi,28,1985,24691,2587595,954
Mississippi,28,1986,24429,2592534,942
Mississippi,28,1987,24634,2588225,952
Mississippi,28,1988,24834,2581921,962
Mississippi,28,1989,25386,2577300,985
Mississippi,28,1990,25127,2575063,976
Mississippi,28,1991,25664,2601024,987
Mississippi,28,1992,25259,2624678,962
Mississippi,28,1993,26399,2656371,994
Mississippi,28,1994,26778,2690511,995
Mississippi,28,1995,27026,2724100,992
Mississippi,28,1996,26682,2749883,970
Mississippi,28,1997,27503,2778557,990
Mississippi,28,1998,27847,2807091,992
Mississippi,28,1999,28185,2828408,997
Mississippi,28,2000,28654,2844658,1007
Mississippi,28,2001,28259,2852994,991
Mississippi,28,2002,28853,2858681,1009
Mississippi,28,2003,28489,2868312,993
Mississippi,28,2004,27871,2889010,965
Mississippi,28,2005,29196,2905943,1005
Mississippi,28,2006,28564,2904978,983
Mississippi,28,2007,28255,2928350,965
Mississippi,28,2008,28984,2947806,983
Mississippi,28,2009,28275,2958774,956
Mississippi,28,2010,28965,2967297,976
Mississippi,28,2011,29278,2978162,983
Mississippi,28,2012,29544,2984945,990
Mississippi,28,2013,30703,2990482,1027
Mississippi,28,2014,30557,2992400,1021
Mississippi,28,2015,31783,2989390,1063
Mississippi,28,2016,31741,2988726,1062
Missouri,29,1979,48002,4896275,980
Missouri,29,1980,49660,4924814,1008
Missouri,29,1981,48848,4936035,990
Missouri,29,1982,48277,4932516,979
Missouri,29,1983,49525,4945152,1002
Missouri,29,1984,49131,4975430,988
Missouri,29,1985,50368,5002627,1007
Missouri,29,1986,50180,5023917,999
Missouri,29,1987,50695,5057592,1002
Missouri,29,1988,50840,5084041,1000
Missouri,29,1989,50426,5099228,989
Missouri,29,1990,50377,5119810,984
Missouri,29,1991,50885,5173480,984
Missouri,29,1992,50988,5218259,977
Missouri,29,1993,53746,5273201,1019
Missouri,29,1994,53785,5326464,1010
Missouri,29,1995,54402,5379909,1011
Missouri,29,1996,53910,5434012,992
Missouri,29,1997,54322,5483268,991
Missouri,29,1998,55070,5524750,997
Missouri,29,1999,55931,5561948,1006
Missouri,29,2000,54865,5595211,981
Missouri,29,2001,54982,5641142,975
Missouri,29,2002,55940,5674825,986
Missouri,29,2003,55582,5709403,974
Missouri,29,2004,53950,5747741,939
Missouri,29,2005,54656,5790300,944
Missouri,29,2006,54681,5842704,936
Missouri,29,2007,54166,5887612,920
Missouri,29,2008,56578,5923916,955
Missouri,29,2009,54263,5961088,910
Missouri,29,2010,55281,5988927,923
Missouri,29,2011,55848,6010717,929
Missouri,29,2012,56094,6025415,931
Missouri,29,2013,57444,6042711,951
Missouri,29,2014,58320,6060930,962
Missouri,29,2015,59871,6076204,985
Missouri,29,2016,59873,6093000,983
Montana,30,1979,6476,790598,819
Montana,30,1980,6666,788004,846
Montana,30,1981,6729,796224,845
Montana,30,1982,6631,804762,824
Montana,30,1983,6713,813994,825
Montana,30,1984,6711,820809,818
Montana,30,1985,6724,821606,818
Montana,30,1986,6754,812728,831
Montana,30,1987,6613,804102,822
Montana,30,1988,6781,799194,849
Montana,30,1989,6755,799006,845
Montana,30,1990,6861,798774,859
Montana,30,1991,7014,809934,866
Montana,30,1992,7068,825876,856
Montana,30,1993,7472,844978,884
Montana,30,1994,7362,861438,855
Montana,30,1995,7629,876886,870
Montana,30,1996,7707,886342,870
Montana,30,1997,7769,890120,873
Montana,30,1998,7981,892677,894
Montana,30,1999,8128,897507,906
Montana,30,2000,8096,902195,897
Montana,30,2001,8265,906961,911
Montana,30,2002,8506,911667,933
Montana,30,2003,8467,919630,921
Montana,30,2004,8094,930009,870
Montana,30,2005,8528,940102,907
Montana,30,2006,8472,952692,889
Montana,30,2007,8624,964706,894
Montana,30,2008,8913,976415,913
Montana,30,2009,8730,983982,887
Montana,30,2010,8827,989415,892
Montana,30,2011,9115,997821,914
Montana,30,2012,8976,1005196,893
Montana,30,2013,9511,1014314,938
Montana,30,2014,9381,1022867,917
Montana,30,2015,9942,1032073,963
Montana,30,2016,9905,1042520,950
Nebraska,31,1979,14247,1566773,909
Nebraska,31,1980,14474,1572604,920
Nebraska,31,1981,14616,1580405,925
Nebraska,31,1982,14577,1583033,921
Nebraska,31,1983,14718,1584550,929
Nebraska,31,1984,14673,1588722,924
Nebraska,31,1985,14903,1584368,941
Nebraska,31,1986,14678,1573401,933
Nebraska,31,1987,14827,1565620,947
Nebraska,31,1988,14872,1570938,947
Nebraska,31,1989,14800,1574764,940
Nebraska,31,1990,14769,1578064,936
Nebraska,31,1991,14725,1596681,922
Nebraska,31,1992,14644,1612239,908
Nebraska,31,1993,15026,1626390,924
Nebraska,31,1994,15011,1639753,915
Nebraska,31,1995,15267,1657690,921
Nebraska,31,1996,15484,1674423,925
Nebraska,31,1997,15282,1686860,906
Nebraska,31,1998,15198,1696464,896
Nebraska,31,1999,15579,1704764,914
Nebraska,31,2000,14992,1711263,876
Nebraska,31,2001,15174,1719836,882
Nebraska,31,2002,15738,1728292,911
Nebraska,31,2003,15465,1738643,890
Nebraska,31,2004,14657,1749370,838
Nebraska,31,2005,14963,1761497,849
Nebraska,31,2006,14899,1772693,841
Nebraska,31,2007,15263,1783440,856
Nebraska,31,2008,15461,1796378,861
Nebraska,31,2009,14810,1812683,817
Nebraska,31,2010,15171,1826341,831
Nebraska,31,2011,15476,1842283,840
Nebraska,31,2012,15659,1855725,844
Nebraska,31,2013,15754,1868559,843
Nebraska,31,2014,15978,1881145,849
Nebraska,31,2015,16740,1893765,884
Nebraska,31,2016,16217,1907116,850
Nevada,32,1979,5388,766883,703
Nevada,32,1980,5896,802587,735
Nevada,32,1981,5884,849258,693
Nevada,32,1982,6368,882729,721
Nevada,32,1983,6378,902325,707
Nevada,32,1984,6755,925490,730
Nevada,32,1985,7236,951751,760
Nevada,32,1986,7410,981594,755
Nevada,32,1987,7884,1024508,770
Nevada,32,1988,8474,1076531,787
Nevada,32,1989,8649,1139274,759
Nevada,32,1990,9318,1202941,775
Nevada,32,1991,9963,1296406,769
Nevada,32,1992,10277,1352217,760
Nevada,32,1993,11173,1411562,792
Nevada,32,1994,11913,1499740,794
Nevada,32,1995,12526,1581963,792
Nevada,32,1996,13185,1666989,791
Nevada,32,1997,13380,1764495,758
Nevada,32,1998,14464,1854096,780
Nevada,32,1999,15082,1934718,780
Nevada,32,2000,15261,1998257,764
Nevada,32,2001,16285,2098399,776
Nevada,32,2002,16927,2173791,779
Nevada,32,2003,17858,2248850,794
Nevada,32,2004,17929,2346222,764
Nevada,32,2005,19029,2432143,782
Nevada,32,2006,18872,2522658,748
Nevada,32,2007,18687,2601072,718
Nevada,32,2008,19335,2653630,729
Nevada,32,2009,19224,2684665,716
Nevada,32,2010,19623,2700551,727
Nevada,32,2011,20343,2718379,748
Nevada,32,2012,20785,2752565,755
Nevada,32,2013,21468,2786464,770
Nevada,32,2014,21793,2833013,769
Nevada,32,2015,22879,2883758,793
Nevada,32,2016,23902,2940058,813
New Hampshire,33,1979,7460,912305,818
New Hampshire,33,1980,7647,921857,830
New Hampshire,33,1981,7701,937237,822
New Hampshire,33,1982,7616,948559,803
New Hampshire,33,1983,7973,958516,832
New Hampshire,33,1984,8039,977486,822
New Hampshire,33,1985,8483,998254,850
New Hampshire,33,1986,8592,1026391,837
New Hampshire,33,1987,8417,1056137,797
New Hampshire,33,1988,8770,1083938,809
New Hampshire,33,1989,8472,1105559,766
New Hampshire,33,1990,8488,1109074,765
New Hampshire,33,1991,8413,1110160,758
New Hampshire,33,1992,8545,1117966,764
New Hampshire,33,1993,8856,1129567,784
New Hampshire,33,1994,8920,1142653,781
New Hampshire,33,1995,9227,1157515,797
New Hampshire,33,1996,9395,1174827,800
New Hampshire,33,1997,9458,1189380,795
New Hampshire,33,1998,9495,1206114,787
New Hampshire,33,1999,9537,1222014,780
New Hampshire,33,2000,9697,1235786,785
New Hampshire,33,2001,9815,1255517,782
New Hampshire,33,2002,9853,1269089,776
New Hampshire,33,2003,9708,1279840,759
New Hampshire,33,2004,10111,1290121,784
New Hampshire,33,2005,10194,1298492,785
New Hampshire,33,2006,10060,1308389,769
New Hampshire,33,2007,10303,1312540,785
New Hampshire,33,2008,10268,1315906,780
New Hampshire,33,2009,10100,1316102,767
New Hampshire,33,2010,10201,1316470,775
New Hampshire,33,2011,10823,1318473,821
New Hampshire,33,2012,10730,1321182,812
New Hampshire,33,2013,10897,1322687,824
New Hampshire,33,2014,11516,1328743,867
New Hampshire,33,2015,11984,1330111,901
New Hampshire,33,2016,12203,1334795,914
New Jersey,34,1979,65745,7376891,891
New Jersey,34,1980,68943,7369031,936
New Jersey,34,1981,67280,7410794,908
New Jersey,34,1982,67621,7436116,909
New Jersey,34,1983,69289,7472553,927
New Jersey,34,1984,69437,7521394,923
New Jersey,34,1985,71128,7574114,939
New Jersey,34,1986,71655,7631703,939
New Jersey,34,1987,72181,7682247,940
New Jersey,34,1988,73413,7725411,950
New Jersey,34,1989,71455,7740291,923
New Jersey,34,1990,70383,7735834,910
New Jersey,34,1991,70492,7817415,902
New Jersey,34,1992,70868,7882245,899
New Jersey,34,1993,72705,7950885,914
New Jersey,34,1994,72305,8017412,902
New Jersey,34,1995,74087,8085139,916
New Jersey,34,1996,73205,8153445,898
New Jersey,34,1997,72137,8222708,877
New Jersey,34,1998,71611,8293003,864
New Jersey,34,1999,73981,8359592,885
New Jersey,34,2000,74800,8414350,889
New Jersey,34,2001,74710,8492671,880
New Jersey,34,2002,74009,8552643,865
New Jersey,34,2003,73689,8601402,857
New Jersey,34,2004,71371,8634561,827
New Jersey,34,2005,71963,8651974,832
New Jersey,34,2006,70356,8661679,812
New Jersey,34,2007,69662,8677885,803
New Jersey,34,2008,70026,8711090,804
New Jersey,34,2009,68277,8755602,780
New Jersey,34,2010,69495,8791894,790
New Jersey,34,2011,70558,8841243,798
New Jersey,34,2012,70534,8873211,795
New Jersey,34,2013,71403,8899162,802
New Jersey,34,2014,71316,8925001,799
New Jersey,34,2015,72271,8935421,809
New Jersey,34,2016,73155,8944469,818
New Mexico,35,1979,8722,1283865,679
New Mexico,35,1980,9093,1306062,696
New Mexico,35,1981,8678,1335253,650
New Mexico,35,1982,9248,1366486,677
New Mexico,35,1983,9205,1396135,659
New Mexico,35,1984,9562,1417741,675
New Mexico,35,1985,9763,1439684,678
New Mexico,35,1986,10114,1463653,691
New Mexico,35,1987,10344,1479456,699
New Mexico,35,1988,10425,1491143,699
New Mexico,35,1989,10572,1505199,702
New Mexico,35,1990,10625,1515717,701
New Mexico,35,1991,11270,1555923,724
New Mexico,35,1992,11176,1595850,700
New Mexico,35,1993,11731,1636911,717
New Mexico,35,1994,12129,1683067,721
New Mexico,35,1995,12545,1720613,729
New Mexico,35,1996,12481,1753127,712
New Mexico,35,1997,12653,1775156,713
New Mexico,35,1998,12907,1794370,719
New Mexico,35,1999,13676,1808082,756
New Mexico,35,2000,13425,1819046,738
New Mexico,35,2001,14129,1831690,771
New Mexico,35,2002,14344,1855309,773
New Mexico,35,2003,14805,1877574,789
New Mexico,35,2004,14298,1903808,751
New Mexico,35,2005,14983,1932274,775
New Mexico,35,2006,15296,1962137,780
New Mexico,35,2007,15482,1990070,778
New Mexico,35,2008,16005,2010662,796
New Mexico,35,2009,15643,2036802,768
New Mexico,35,2010,15931,2059179,774
New Mexico,35,2011,16452,2077756,792
New Mexico,35,2012,16710,2083784,802
New Mexico,35,2013,16805,2085193,806
New Mexico,35,2014,17579,2083024,844
New Mexico,35,2015,17685,2080328,850
New Mexico,35,2016,18365,2081015,883
New York,36,1979,164508,17642635,932
New York,36,1980,172853,17569902,984
New York,36,1981,168184,17580612,957
New York,36,1982,167405,17606044,951
New York,36,1983,169885,17700795,960
New York,36,1984,170762,17760104,962
New York,36,1985,172117,17812033,966
New York,36,1986,173540,17855619,972
New York,36,1987,173567,17896387,970
New York,36,1988,176315,17973645,981
New York,36,1989,171679,18020427,953
New York,36,1990,168936,18010739,938
New York,36,1991,167549,18130655,924
New York,36,1992,166333,18252611,911
New York,36,1993,171232,18382546,932
New York,36,1994,168764,18469421,914
New York,36,1995,168382,18534018,909
New York,36,1996,164395,18601063,884
New York,36,1997,158653,18668538,850
New York,36,1998,156619,18772357,834
New York,36,1999,159927,18882725,847
New York,36,2000,158203,18976457,834
New York,36,2001,159240,19082838,835
New York,36,2002,158118,19137800,826
New York,36,2003,155877,19175939,813
New York,36,2004,152681,19171567,796
New York,36,2005,152427,19132610,797
New York,36,2006,148806,19104631,779
New York,36,2007,147680,19132335,772
New York,36,2008,148698,19212436,774
New York,36,2009,146475,19307066,759
New York,36,2010,146432,19378102,756
New York,36,2011,149174,19519529,764
New York,36,2012,148991,19602769,760
New York,36,2013,150919,19673546,767
New York,36,2014,149944,19718515,760
New York,36,2015,153628,19747183,778
New York,36,2016,154358,19745289,782
North Carolina,37,1979,46675,5805293,804
North Carolina,37,1980,48440,5885456,823
North Carolina,37,1981,49236,5958396,826
North Carolina,37,1982,48551,6022244,806
North Carolina,37,1983,50208,6077569,826
North Carolina,37,1984,51046,6166516,828
North Carolina,37,1985,52988,6258979,847
North Carolina,37,1986,54609,6326197,863
North Carolina,37,1987,55316,6410298,863
North Carolina,37,1988,57641,6489369,888
North Carolina,37,1989,57477,6575819,874
North Carolina,37,1990,57315,6633506,864
North Carolina,37,1991,58880,6786010,868
North Carolina,37,1992,59611,6900726,864
North Carolina,37,1993,62486,7045119,887
North Carolina,37,1994,63240,7190261,880
North Carolina,37,1995,64918,7347430,884
North Carolina,37,1996,66293,7505290,883
North Carolina,37,1997,66022,7660857,862
North Carolina,37,1998,67993,7814558,870
North Carolina,37,1999,69600,7949361,876
North Carolina,37,2000,71935,8049313,894
North Carolina,37,2001,70934,8210122,864
North Carolina,37,2002,72027,8326201,865
North Carolina,37,2003,73459,8422501,872
North Carolina,37,2004,72384,8553152,846
North Carolina,37,2005,74638,8705407,857
North Carolina,37,2006,74716,8917270,838
North Carolina,37,2007,76046,9118037,834
North Carolina,37,2008,77283,9309449,830
North Carolina,37,2009,77117,9449566,816
North Carolina,37,2010,78773,9535483,826
North Carolina,37,2011,79882,9650963,828
North Carolina,37,2012,81925,9746175,841
North Carolina,37,2013,83329,9841590,847
North Carolina,37,2014,85367,9934399,859
North Carolina,37,2015,89133,10035186,888
North Carolina,37,2016,90465,10146788,892
North Dakota,38,1979,5361,653417,821
North Dakota,38,1980,5596,653755,856
North Dakota,38,1981,5452,660558,825
North Dakota,38,1982,5390,669903,805
North Dakota,38,1983,5576,677113,824
