State,State Code,Year,Deaths,Population,Crude Rate
North Dakota,38,1984,5546,680312,815
North Dakota,38,1985,5628,676853,832
North Dakota,38,1986,5289,668770,791
North Dakota,38,1987,5483,660408,830
North Dakota,38,1988,5664,654883,865
North Dakota,38,1989,5510,645879,853
North Dakota,38,1990,5678,638325,890
North Dakota,38,1991,5576,636172,877
North Dakota,38,1992,5697,638575,892
North Dakota,38,1993,5825,641483,908
North Dakota,38,1994,5895,645004,914
North Dakota,38,1995,5975,648019,922
North Dakota,38,1996,6011,650563,924
North Dakota,38,1997,5893,649952,907
North Dakota,38,1998,5920,647619,914
North Dakota,38,1999,6103,644259,947
North Dakota,38,2000,5856,642200,912
North Dakota,38,2001,6048,639062,946
North Dakota,38,2002,5892,638168,923
North Dakota,38,2003,6090,638817,953
North Dakota,38,2004,5601,644705,869
North Dakota,38,2005,5744,646089,889
North Dakota,38,2006,5868,649422,904
North Dakota,38,2007,5561,652822,852
North Dakota,38,2008,5871,657569,893
North Dakota,38,2009,5914,664968,889
North Dakota,38,2010,5944,672591,884
North Dakota,38,2011,5965,685476,870
North Dakota,38,2012,6038,702087,860
North Dakota,38,2013,6233,724019,861
North Dakota,38,2014,6184,739904,836
North Dakota,38,2015,6223,756835,822
North Dakota,38,2016,6242,757952,824
Ohio,39,1979,94946,10809033,878
Ohio,39,1980,98421,10809348,911
Ohio,39,1981,96487,10795737,894
Ohio,39,1982,94473,10761581,878
Ohio,39,1983,97551,10735643,909
Ohio,39,1984,96996,10736395,903
Ohio,39,1985,98941,10736928,922
Ohio,39,1986,99716,10731362,929
Ohio,39,1987,99240,10761881,922
Ohio,39,1988,100127,10802549,927
Ohio,39,1989,98375,10834811,908
Ohio,39,1990,98822,10850094,911
Ohio,39,1991,100190,10951104,915
Ohio,39,1992,99120,11031225,899
Ohio,39,1993,102696,11103679,925
Ohio,39,1994,103262,11154945,926
Ohio,39,1995,105940,11205299,945
Ohio,39,1996,105202,11244913,936
Ohio,39,1997,105345,11279094,934
Ohio,39,1998,105891,11315474,936
Ohio,39,1999,108517,11335454,957
Ohio,39,2000,108125,11353140,952
Ohio,39,2001,108027,11387404,949
Ohio,39,2002,109766,11407889,962
Ohio,39,2003,109110,11434788,954
Ohio,39,2004,106288,11452251,928
Ohio,39,2005,109031,11463320,951
Ohio,39,2006,106825,11481213,930
Ohio,39,2007,106534,11500468,926
Ohio,39,2008,109767,11515391,953
Ohio,39,2009,107156,11528896,930
Ohio,39,2010,108711,11536504,942
Ohio,39,2011,111427,11544824,965
Ohio,39,2012,112498,11550839,974
Ohio,39,2013,113258,11570022,979
Ohio,39,2014,114509,11594408,988
Ohio,39,2015,118188,11605090,1018
Ohio,39,2016,119572,11614373,1030
Oklahoma,40,1979,27841,2974068,936
Oklahoma,40,1980,28234,3030739,932
Oklahoma,40,1981,28617,3101005,923
Oklahoma,40,1982,29350,3213698,913
Oklahoma,40,1983,29438,3292987,894
Oklahoma,40,1984,29343,3285285,893
Oklahoma,40,1985,29782,3269949,911
Oklahoma,40,1986,29950,3249991,922
Oklahoma,40,1987,29290,3206611,913
Oklahoma,40,1988,30032,3165891,949
Oklahoma,40,1989,29816,3150823,946
Oklahoma,40,1990,30378,3146136,966
Oklahoma,40,1991,30275,3176556,953
Oklahoma,40,1992,30510,3221404,947
Oklahoma,40,1993,32422,3253331,997
Oklahoma,40,1994,32299,3282213,984
Oklahoma,40,1995,32853,3309855,993
Oklahoma,40,1996,33119,3341657,991
Oklahoma,40,1997,33944,3374534,1006
Oklahoma,40,1998,33929,3407252,996
Oklahoma,40,1999,34700,3437147,1010
Oklahoma,40,2000,35079,3450654,1017
Oklahoma,40,2001,34682,3467100,1000
Oklahoma,40,2002,35502,3489080,1018
Oklahoma,40,2003,35721,3504892,1019
Oklahoma,40,2004,34483,3525233,978
Oklahoma,40,2005,36180,3548597,1020
Oklahoma,40,2006,35427,3594090,986
Oklahoma,40,2007,36032,3634349,991
Oklahoma,40,2008,37014,3668976,1009
Oklahoma,40,2009,35601,3717572,958
Oklahoma,40,2010,36529,3751351,974
Oklahoma,40,2011,37175,3786274,982
Oklahoma,40,2012,36870,3817054,966
Oklahoma,40,2013,38384,3852415,996
Oklahoma,40,2014,38464,3877499,992
Oklahoma,40,2015,39422,3907414,1009
Oklahoma,40,2016,39276,3923561,1001
Oregon,41,1979,21056,2581971,816
Oregon,41,1980,21798,2636626,827
Oregon,41,1981,21843,2669849,818
Oregon,41,1982,21614,2664744,811
Oregon,41,1983,22462,2652041,847
Oregon,41,1984,23162,2665575,869
Oregon,41,1985,23896,2672205,894
Oregon,41,1986,23381,2683141,871
Oregon,41,1987,24265,2700862,898
Oregon,41,1988,24810,2742357,905
Oregon,41,1989,24918,2791767,893
Oregon,41,1990,25136,2843155,884
Oregon,41,1991,25015,2929085,854
Oregon,41,1992,25760,2992359,861
Oregon,41,1993,27602,3061333,902
Oregon,41,1994,27407,3121913,878
Oregon,41,1995,28214,3185037,886
Oregon,41,1996,28913,3248377,890
Oregon,41,1997,28771,3304834,871
Oregon,41,1998,29383,3354163,876
Oregon,41,1999,29422,3393941,867
Oregon,41,2000,29552,3421399,864
Oregon,41,2001,30158,3467937,870
Oregon,41,2002,31119,3513424,886
Oregon,41,2003,30912,3547376,871
Oregon,41,2004,30313,3569463,849
Oregon,41,2005,31091,3613202,861
Oregon,41,2006,31380,3670883,855
Oregon,41,2007,31403,3722417,844
Oregon,41,2008,31967,3768748,848
Oregon,41,2009,31636,3808600,831
Oregon,41,2010,31890,3831074,832
Oregon,41,2011,32788,3868031,848
Oregon,41,2012,32759,3899116,840
Oregon,41,2013,33939,3925751,865
Oregon,41,2014,34151,3968371,861
Oregon,41,2015,35705,4024634,887
Oregon,41,2016,35778,4093465,874
Pennsylvania,42,1979,117402,11882234,988
Pennsylvania,42,1980,123594,11873224,1041
Pennsylvania,42,1981,120089,11866773,1012
Pennsylvania,42,1982,118817,11853261,1002
Pennsylvania,42,1983,121459,11840497,1026
Pennsylvania,42,1984,122009,11817071,1033
Pennsylvania,42,1985,123854,11776308,1052
Pennsylvania,42,1986,124395,11787507,1055
Pennsylvania,42,1987,125436,11816661,1062
Pennsylvania,42,1988,126028,11853242,1063
Pennsylvania,42,1989,123711,11874141,1042
Pennsylvania,42,1990,121951,11886559,1026
Pennsylvania,42,1991,122657,11987818,1023
Pennsylvania,42,1992,123520,12052611,1025
Pennsylvania,42,1993,126471,12123137,1043
Pennsylvania,42,1994,128045,12170062,1052
Pennsylvania,42,1995,127866,12201314,1048
Pennsylvania,42,1996,129280,12225148,1058
Pennsylvania,42,1997,127925,12229931,1046
Pennsylvania,42,1998,126700,12250692,1034
Pennsylvania,42,1999,130283,12263805,1062
Pennsylvania,42,2000,130813,12281054,1065
Pennsylvania,42,2001,129729,12298970,1055
Pennsylvania,42,2002,130223,12331031,1056
Pennsylvania,42,2003,129769,12374658,1049
Pennsylvania,42,2004,127640,12410722,1029
Pennsylvania,42,2005,129532,12449990,1040
Pennsylvania,42,2006,125539,12510809,1003
Pennsylvania,42,2007,125104,12563937,996
Pennsylvania,42,2008,127462,12612285,1011
Pennsylvania,42,2009,124780,12666858,985
Pennsylvania,42,2010,124596,12702379,981
Pennsylvania,42,2011,128237,12744293,1006
Pennsylvania,42,2012,126981,12771854,994
Pennsylvania,42,2013,129123,12781338,1010
Pennsylvania,42,2014,128434,12790565,1004
Pennsylvania,42,2015,132598,12791904,1037
Pennsylvania,42,2016,133040,12784227,1041
Rhode Island,44,1979,9090,957016,950
Rhode Island,44,1980,9325,948005,984
Rhode Island,44,1981,9174,953757,962
Rhode Island,44,1982,8988,954795,941
Rhode Island,44,1983,9307,956902,973
Rhode Island,44,1984,9435,962417,980
Rhode Island,44,1985,9647,969638,995
Rhode Island,44,1986,9718,978176,994
Rhode Island,44,1987,9703,990695,979
Rhode Island,44,1988,9723,997406,975
Rhode Island,44,1989,9557,1001925,954
Rhode Island,44,1990,9576,1004026,954
Rhode Island,44,1991,9398,1010812,930
Rhode Island,44,1992,9469,1012667,935
Rhode Island,44,1993,9786,1014973,964
Rhode Island,44,1994,9408,1015892,926
Rhode Island,44,1995,9657,1016502,950
Rhode Island,44,1996,9546,1020486,935
Rhode Island,44,1997,9820,1024948,958
Rhode Island,44,1998,9604,1031343,931
Rhode Island,44,1999,9708,1040402,933
Rhode Island,44,2000,10027,1048319,957
Rhode Island,44,2001,10021,1057142,948
Rhode Island,44,2002,10246,1065995,961
Rhode Island,44,2003,10039,1071342,937
Rhode Island,44,2004,9769,1074579,909
Rhode Island,44,2005,10007,1067916,937
Rhode Island,44,2006,9690,1063096,912
Rhode Island,44,2007,9723,1057315,920
Rhode Island,44,2008,9738,1055003,923
Rhode Island,44,2009,9395,1053646,892
Rhode Island,44,2010,9579,1052567,910
Rhode Island,44,2011,9581,1052451,910
Rhode Island,44,2012,9354,1052901,888
Rhode Island,44,2013,9792,1053033,930
Rhode Island,44,2014,9770,1054480,927
Rhode Island,44,2015,10163,1055607,963
Rhode Island,44,2016,9735,1056426,922
South Carolina,45,1979,24363,3090454,788
South Carolina,45,1980,25154,3126100,805
South Carolina,45,1981,25428,3182070,799
South Carolina,45,1982,25070,3209765,781
South Carolina,45,1983,26164,3234838,809
South Carolina,45,1984,26374,3272398,806
South Carolina,45,1985,27099,3304946,820
South Carolina,45,1986,28141,3344298,842
South Carolina,45,1987,28493,3383016,842
South Carolina,45,1988,29428,3416448,861
South Carolina,45,1989,29618,3462182,856
South Carolina,45,1990,29715,3489605,852
South Carolina,45,1991,29966,3572113,839
South Carolina,45,1992,30638,3621983,846
South Carolina,45,1993,31963,3664533,872
South Carolina,45,1994,32274,3706500,871
South Carolina,45,1995,33527,3749504,894
South Carolina,45,1996,34053,3797265,897
South Carolina,45,1997,33690,3860744,873
South Carolina,45,1998,34827,3920791,888
South Carolina,45,1999,36053,3974682,907
South Carolina,45,2000,36948,4012012,921
South Carolina,45,2001,36612,4064995,901
South Carolina,45,2002,37736,4107795,919
South Carolina,45,2003,38112,4150297,918
South Carolina,45,2004,37276,4210921,885
South Carolina,45,2005,38707,4270150,907
South Carolina,45,2006,38761,4357847,890
South Carolina,45,2007,39439,4444110,887
South Carolina,45,2008,40289,4528996,890
South Carolina,45,2009,40449,4589872,881
South Carolina,45,2010,41614,4625364,900
South Carolina,45,2011,42072,4672637,900
South Carolina,45,2012,43198,4720760,915
South Carolina,45,2013,44582,4767894,935
South Carolina,45,2014,45454,4828430,941
South Carolina,45,2015,47198,4894834,964
South Carolina,45,2016,48130,4961119,970
South Dakota,46,1979,6345,690740,919
South Dakota,46,1980,6556,692365,947
South Dakota,46,1981,6451,690361,934
South Dakota,46,1982,6595,691342,954
South Dakota,46,1983,6628,693218,956
South Dakota,46,1984,6533,697364,937
South Dakota,46,1985,6603,698330,946
South Dakota,46,1986,6579,695608,946
South Dakota,46,1987,6672,695832,959
South Dakota,46,1988,6579,697830,943
South Dakota,46,1989,6549,696513,940
South Dakota,46,1990,6326,695805,909
South Dakota,46,1991,6644,704009,944
South Dakota,46,1992,6697,713096,939
South Dakota,46,1993,6782,722507,939
South Dakota,46,1994,6743,731147,922
South Dakota,46,1995,6915,738375,937
South Dakota,46,1996,6797,742683,915
South Dakota,46,1997,6865,744434,922
South Dakota,46,1998,6867,746501,920
South Dakota,46,1999,6953,750412,927
South Dakota,46,2000,7021,754844,930
South Dakota,46,2001,6923,757972,913
South Dakota,46,2002,6898,760020,908
South Dakota,46,2003,7132,763729,934
South Dakota,46,2004,6833,770396,887
South Dakota,46,2005,7086,775493,914
South Dakota,46,2006,7084,783033,905
South Dakota,46,2007,6826,791623,862
South Dakota,46,2008,7083,799124,886
South Dakota,46,2009,6923,807067,858
South Dakota,46,2010,7100,814180,872
South Dakota,46,2011,7314,824398,887
South Dakota,46,2012,7333,834441,879
South Dakota,46,2013,7099,844922,840
South Dakota,46,2014,7507,852561,881
South Dakota,46,2015,7731,857919,901
South Dakota,46,2016,7845,865454,907
Tennessee,47,1979,38789,4537642,855
Tennessee,47,1980,40774,4595143,887
Tennessee,47,1981,40509,4628211,875
Tennessee,47,1982,40292,4646503,867
Tennessee,47,1983,41621,4658925,893
Tennessee,47,1984,42334,4686096,903
Tennessee,47,1985,43226,4717235,916
Tennessee,47,1986,44250,4740418,934
Tennessee,47,1987,44919,4786279,939
Tennessee,47,1988,45775,4827504,948
Tennessee,47,1989,45452,4860544,935
Tennessee,47,1990,46315,4880859,949
Tennessee,47,1991,46309,4968973,932
Tennessee,47,1992,46576,5051188,922
Tennessee,47,1993,49249,5139306,958
Tennessee,47,1994,50525,5233322,965
Tennessee,47,1995,51302,5328891,963
Tennessee,47,1996,51419,5419660,949
Tennessee,47,1997,52665,5501676,957
Tennessee,47,1998,53415,5573935,958
Tennessee,47,1999,53765,5638706,954
Tennessee,47,2000,55246,5689283,971
Tennessee,47,2001,55151,5750789,959
Tennessee,47,2002,56606,5795918,977
Tennessee,47,2003,57313,5847812,980
Tennessee,47,2004,55829,5910809,945
Tennessee,47,2005,57260,5991057,956
Tennessee,47,2006,56838,6088766,934
Tennessee,47,2007,57087,6175727,924
Tennessee,47,2008,58820,6247411,942
Tennessee,47,2009,58288,6306019,924
Tennessee,47,2010,59578,6346105,939
Tennessee,47,2011,60541,6397634,946
Tennessee,47,2012,61956,6454306,960
Tennessee,47,2013,63406,6494821,976
Tennessee,47,2014,64661,6544663,988
Tennessee,47,2015,66570,6595056,1009
Tennessee,47,2016,67857,6651194,1020
Texas,48,1979,104921,13916436,754
Texas,48,1980,108180,14268965,758
Texas,48,1981,110548,14779030,748
Texas,48,1982,111319,15366008,724
Texas,48,1983,114813,15773066,728
Texas,48,1984,117021,16025603,730
Texas,48,1985,118336,16294915,726
Texas,48,1986,118747,16578053,716
Texas,48,1987,120022,16635523,722
Texas,48,1988,122874,16686059,736
Texas,48,1989,124878,16832321,742
Texas,48,1990,125479,17008748,738
Texas,48,1991,126795,17405312,729
Texas,48,1992,129108,17766812,727
Texas,48,1993,134664,18170320,741
Texas,48,1994,136079,18572123,733
Texas,48,1995,137821,18967400,727
Texas,48,1996,139962,19352289,723
Texas,48,1997,142776,19752039,723
Texas,48,1998,142605,20171768,707
Texas,48,1999,146858,20558220,714
Texas,48,2000,149939,20851820,719
Texas,48,2001,152779,21319622,717
Texas,48,2002,155524,21690325,717
Texas,48,2003,154870,22030931,703
Texas,48,2004,152870,22394023,683
Texas,48,2005,156457,22778123,687
Texas,48,2006,157150,23359580,673
Texas,48,2007,160548,23831983,674
Texas,48,2008,164914,24309039,678
Texas,48,2009,163249,24801761,658
Texas,48,2010,166527,25145561,662
Texas,48,2011,168640,25646389,658
Texas,48,2012,174187,26071655,668
Texas,48,2013,179183,26473525,677
Texas,48,2014,183912,26944751,683
Texas,48,2015,189654,27429639,691
Texas,48,2016,191966,27862596,689
Utah,49,1979,7890,1421446,555
Utah,49,1980,8120,1464846,554
Utah,49,1981,8343,1516752,550
Utah,49,1982,8515,1559272,546
Utah,49,1983,8512,1593625,534
Utah,49,1984,8997,1620861,555
Utah,49,1985,9049,1641813,551
Utah,49,1986,8939,1661876,538
Utah,49,1987,9120,1677020,544
Utah,49,1988,9224,1690185,546
Utah,49,1989,9239,1706799,541
Utah,49,1990,9192,1723370,533
Utah,49,1991,9651,1780280,542
Utah,49,1992,9772,1837837,532
Utah,49,1993,10465,1898909,551
Utah,49,1994,10473,1961072,534
Utah,49,1995,10940,2014719,543
Utah,49,1996,11112,2069474,537
Utah,49,1997,11578,2120359,546
Utah,49,1998,11824,2167719,546
Utah,49,1999,12058,2203482,547
Utah,49,2000,12364,2233169,554
Utah,49,2001,12662,2283715,554
Utah,49,2002,13116,2324815,564
Utah,49,2003,13412,2360137,568
Utah,49,2004,13331,2401580,555
Utah,49,2005,13432,2457719,547
Utah,49,2006,13764,2525507,545
Utah,49,2007,14143,2597746,544
Utah,49,2008,14040,2663029,527
Utah,49,2009,14138,2723421,519
Utah,49,2010,14776,2763885,535
Utah,49,2011,15266,2816124,542
Utah,49,2012,15676,2855782,549
Utah,49,2013,16366,2902663,564
Utah,49,2014,16719,2941836,568
Utah,49,2015,17334,2990632,580
Utah,49,2016,17913,3051217,587
Vermont,50,1979,4179,506115,826
Vermont,50,1980,4582,512144,895
Vermont,50,1981,4322,516116,837
Vermont,50,1982,4490,519544,864
Vermont,50,1983,4590,523511,877
Vermont,50,1984,4532,526832,860
Vermont,50,1985,4662,530151,879
Vermont,50,1986,4760,534224,891
Vermont,50,1987,4768,540359,882
Vermont,50,1988,4666,549762,849
Vermont,50,1989,4586,557960,822
Vermont,50,1990,4595,562489,817
Vermont,50,1991,4563,568691,802
Vermont,50,1992,4796,572925,837
Vermont,50,1993,4957,577924,858
Vermont,50,1994,4784,584098,819
Vermont,50,1995,4951,588979,841
Vermont,50,1996,4870,593894,820
Vermont,50,1997,5053,597414,846
Vermont,50,1998,4948,600704,824
Vermont,50,1999,4993,604683,826
Vermont,50,2000,5127,608827,842
Vermont,50,2001,5201,612223,850
Vermont,50,2002,5075,615442,825
Vermont,50,2003,5120,617858,829
Vermont,50,2004,4995,619920,806
Vermont,50,2005,5066,621215,816
Vermont,50,2006,5048,622892,810
Vermont,50,2007,5179,623481,831
Vermont,50,2008,5211,624151,835
Vermont,50,2009,5034,624817,806
Vermont,50,2010,5380,625741,860
Vermont,50,2011,5433,626730,867
Vermont,50,2012,5491,626444,877
Vermont,50,2013,5639,627140,899
Vermont,50,2014,5623,626984,897
Vermont,50,2015,5919,626088,945
Vermont,50,2016,5909,624594,946
Virginia,51,1979,40809,5329589,766
Virginia,51,1980,42506,5353138,794
Virginia,51,1981,42237,5449172,775
Virginia,51,1982,41904,5498214,762
Virginia,51,1983,43743,5568120,786
Virginia,51,1984,44310,5648358,785
Virginia,51,1985,45277,5721491,791
Virginia,51,1986,46516,5817306,800
Virginia,51,1987,46665,5938705,786
Virginia,51,1988,47608,6044002,788
Virginia,51,1989,47172,6128424,770
Virginia,51,1990,48013,6191428,776
Virginia,51,1991,49129,6303660,779
Virginia,51,1992,49363,6417314,769
Virginia,51,1993,51538,6512324,791
Virginia,51,1994,52188,6597000,791
Virginia,51,1995,52940,6673422,793
Virginia,51,1996,53505,6754598,792
Virginia,51,1997,53852,6831731,788
Virginia,51,1998,54446,6905016,789
Virginia,51,1999,55320,7000174,790
Virginia,51,2000,56282,7078515,795
Virginia,51,2001,56280,7198362,782
Virginia,51,2002,57196,7286873,785
Virginia,51,2003,58282,7366977,791
Virginia,51,2004,56550,7475575,757
Virginia,51,2005,57855,7577105,764
Virginia,51,2006,57690,7673725,752
Virginia,51,2007,58225,7751000,751
Virginia,51,2008,59100,7833496,755
Virginia,51,2009,58653,7925937,740
Virginia,51,2010,59032,8001024,738
Virginia,51,2011,60804,8110035,750
Virginia,51,2012,61564,8192048,752
Virginia,51,2013,62716,8262692,759
Virginia,51,2014,63598,8317372,765
Virginia,51,2015,65577,8367587,784
Virginia,51,2016,66473,8411808,790
Washington,53,1979,30481,4018920,758
Washington,53,1980,32007,4138795,773
Washington,53,1981,32031,4240915,755
Washington,53,1982,32300,4280029,755
Washington,53,1983,32668,4301870,759
Washington,53,1984,33814,4345120,778
Washington,53,1985,34504,4402035,784
Washington,53,1986,34253,4453602,769
Washington,53,1987,35022,4532945,773
Washington,53,1988,36338,4641797,783
Washington,53,1989,36163,4748909,762
Washington,53,1990,37087,4868410,762
Washington,53,1991,37073,5026490,738
Washington,53,1992,38162,5161525,739
Washington,53,1993,40473,5280598,766
Washington,53,1994,39960,5376439,743
Washington,53,1995,40788,5482492,744
Washington,53,1996,42256,5572322,758
Washington,53,1997,41463,5675818,731
Washington,53,1998,42706,5771447,740
Washington,53,1999,43865,5842564,751
Washington,53,2000,43941,5894121,746
Washington,53,2001,44642,5985722,746
Washington,53,2002,45338,6052349,749
Washington,53,2003,45920,6104115,752
Washington,53,2004,44770,6178645,725
Washington,53,2005,46203,6257305,738
Washington,53,2006,46120,6370753,724
Washington,53,2007,47323,6461587,732
Washington,53,2008,48627,6562231,741
Washington,53,2009,48270,6667426,724
Washington,53,2010,48146,6724540,716
Washington,53,2011,49691,6822520,728
Washington,53,2012,50105,6895226,727
Washington,53,2013,51264,6968006,736
Washington,53,2014,52099,7054196,739
Washington,53,2015,54595,7160290,763
Washington,53,2016,54769,7288000,752
West Virginia,54,1979,18965,1940160,978
West Virginia,54,1980,19237,1949995,987
West Virginia,54,1981,19053,1952950,976
West Virginia,54,1982,18994,1948421,975
West Virginia,54,1983,19325,1943037,995
West Virginia,54,1984,19207,1925468,998
West Virginia,54,1985,19444,1905477,1020
West Virginia,54,1986,19868,1881152,1056
West Virginia,54,1987,19767,1856624,1065
West Virginia,54,1988,19794,1829578,1082
West Virginia,54,1989,19558,1806822,1083
West Virginia,54,1990,19385,1794262,1080
West Virginia,54,1991,19964,1799502,1109
West Virginia,54,1992,19720,1806776,1091
West Virginia,54,1993,20404,1817927,1122
West Virginia,54,1994,20152,1820782,1107
West Virginia,54,1995,20238,1823956,1110
West Virginia,54,1996,20420,1823203,1120
West Virginia,54,1997,20881,1819689,1148
West Virginia,54,1998,20767,1816386,1143
West Virginia,54,1999,21049,1811799,1162
West Virginia,54,2000,21114,1808344,1168
West Virginia,54,2001,20967,1801481,1164
West Virginia,54,2002,21016,1805414,1164
West Virginia,54,2003,21306,1812295,1176
West Virginia,54,2004,20793,1816438,1145
West Virginia,54,2005,20780,1820492,1141
West Virginia,54,2006,20672,1827912,1131
West Virginia,54,2007,21086,1834052,1150
West Virginia,54,2008,21557,1840310,1171
West Virginia,54,2009,21386,1847775,1157
West Virginia,54,2010,21275,1852994,1148
West Virginia,54,2011,21867,1854972,1179
West Virginia,54,2012,21915,1856560,1180
West Virginia,54,2013,21843,1853231,1179
West Virginia,54,2014,22186,1848514,1200
West Virginia,54,2015,22752,1841053,1236
West Virginia,54,2016,22732,1831102,1241
Wisconsin,55,1979,39183,4671398,839
Wisconsin,55,1980,40838,4711208,867
Wisconsin,55,1981,40560,4729678,858
Wisconsin,55,1982,40281,4731560,851
Wisconsin,55,1983,41033,4722266,869
Wisconsin,55,1984,41047,4736891,867
Wisconsin,55,1985,41492,4749522,874
Wisconsin,55,1986,42114,4755750,886
Wisconsin,55,1987,42172,4776638,883
Wisconsin,55,1988,43032,4820818,893
Wisconsin,55,1989,42355,4855689,872
Wisconsin,55,1990,42733,4891217,874
Wisconsin,55,1991,43137,4967147,868
Wisconsin,55,1992,42242,5028141,840
Wisconsin,55,1993,44506,5088947,875
Wisconsin,55,1994,44441,5138097,865
Wisconsin,55,1995,45088,5190188,869
Wisconsin,55,1996,45141,5236721,862
Wisconsin,55,1997,44891,5272971,851
Wisconsin,55,1998,45947,5303586,866
Wisconsin,55,1999,46672,5332666,875
Wisconsin,55,2000,46461,5363675,866
Wisconsin,55,2001,46628,5406835,862
Wisconsin,55,2002,46981,5445162,863
Wisconsin,55,2003,46177,5479203,843
Wisconsin,55,2004,45600,5514026,827
Wisconsin,55,2005,46709,5546166,842
Wisconsin,55,2006,46153,5577655,828
Wisconsin,55,2007,46241,5610775,824
Wisconsin,55,2008,46815,5640996,830
Wisconsin,55,2009,45697,5669264,806
Wisconsin,55,2010,47308,5686986,832
Wisconsin,55,2011,48410,5709640,848
Wisconsin,55,2012,48384,5726177,845
Wisconsin,55,2013,50026,5742854,871
Wisconsin,55,2014,50291,5758377,873
Wisconsin,55,2015,51264,5767891,889
Wisconsin,55,2016,51815,5778708,897
Wyoming,56,1979,3073,453287,678
Wyoming,56,1980,3221,471153,684
Wyoming,56,1981,3165,492753,642
Wyoming,56,1982,3191,507270,629
Wyoming,56,1983,3161,510050,620
Wyoming,56,1984,3189,504323,632
Wyoming,56,1985,3279,499098,657
Wyoming,56,1986,3218,494693,651
Wyoming,56,1987,3045,475750,640
Wyoming,56,1988,3246,464337,699
Wyoming,56,1989,3254,457896,711
Wyoming,56,1990,3203,453541,706
Wyoming,56,1991,3159,459330,688
Wyoming,56,1992,3298,466423,707
Wyoming,56,1993,3490,473228,738
Wyoming,56,1994,3481,480373,725
Wyoming,56,1995,3720,485188,767
Wyoming,56,1996,3602,488168,738
Wyoming,56,1997,3745,489618,765
Wyoming,56,1998,3853,490944,785
Wyoming,56,1999,4042,491780,822
Wyoming,56,2000,3920,493782,794
Wyoming,56,2001,4029,494657,815
Wyoming,56,2002,4174,500017,835
Wyoming,56,2003,4172,503453,829
Wyoming,56,2004,3955,509106,777
Wyoming,56,2005,4099,514157,797
Wyoming,56,2006,4311,522667,825
Wyoming,56,2007,4266,534876,798
Wyoming,56,2008,4227,546043,774
Wyoming,56,2009,4283,559851,765
Wyoming,56,2010,4438,563626,787
Wyoming,56,2011,4387,567725,773
Wyoming,56,2012,4481,576765,777
Wyoming,56,2013,4516,582684,775
Wyoming,56,2014,4666,583642,800
Wyoming,56,2015,4778,586555,815
Wyoming,56,2016,4722,585501,807