Age,0-4,5-14,15-24,25-34,35-44,45-54,55-64,65-74,75-84,85-94,95_,,
1950,0.007546,0.000601,0.001281,0.001766,0.003536,0.008472,0.019010,0.041043,0.093311,0.201969,0.201969,,
1951,0.007292,0.000593,0.001280,0.001766,0.003536,0.008472,0.018812,0.040055,0.092359,0.197588,0.197588,,
1952,0.007483,0.000593,0.001301,0.001727,0.003439,0.008339,0.018599,0.039407,0.090546,0.190566,0.190566,,
1953,0.007217,0.000548,0.001238,0.001627,0.003320,0.008172,0.018385,0.039390,0.090635,0.191873,0.191873,,
1954,0.006888,0.000504,0.001138,0.001532,0.003098,0.007762,0.017374,0.037851,0.086035,0.181575,0.181575,,
1955,0.006692,0.000488,0.001156,0.001496,0.003068,0.007563,0.017297,0.038111,0.087946,0.189833,0.189833,,
1956,0.006604,0.000474,0.001155,0.001528,0.003071,0.007649,0.017440,0.038093,0.087856,0.192297,0.192297,,
1957,0.006671,0.000488,0.001156,0.001528,0.003071,0.007649,0.017806,0.039027,0.088075,0.197898,0.197898,,
1958,0.005757,0.000466,0.001075,0.001474,0.002989,0.007535,0.017398,0.038360,0.087944,0.197953,0.197953,,
1959,0.006428,0.000477,0.001117,0.001478,0.002939,0.007433,0.017117,0.037573,0.085849,0.194175,0.194175,,
1960,0.006326,0.000466,0.001063,0.001464,0.002994,0.007560,0.017351,0.038221,0.087452,0.198575,0.198575,,
1961,6.07E-03,4.39E-04,1.03E-03,1.43E-03,2.93E-03,7.32E-03,1.68E-02,3.69E-02,8.40E-02,1.96E-01,1.96E-01,,
1962,5.95E-03,4.38E-04,1.03E-03,1.45E-03,2.98E-03,7.44E-03,1.69E-02,3.74E-02,8.50E-02,2.05E-01,2.05E-01,,
1963,5.90E-03,4.33E-04,1.06E-03,1.48E-03,3.03E-03,7.52E-03,1.72E-02,3.79E-02,8.63E-02,2.10E-01,2.10E-01,,
1964,5.74E-03,4.32E-04,1.08E-03,1.52E-03,3.06E-03,7.45E-03,1.69E-02,3.66E-02,8.32E-02,1.99E-01,1.99E-01,,
1965,5.46E-03,4.23E-04,1.09E-03,1.51E-03,3.07E-03,7.47E-03,1.68E-02,3.66E-02,8.36E-02,2.01E-01,2.01E-01,,
1966,5.24E-03,4.28E-04,1.16E-03,1.53E-03,3.10E-03,7.50E-03,1.69E-02,3.70E-02,8.35E-02,2.00E-01,2.00E-01,,
1967,4.99E-03,4.17E-04,1.17E-03,1.52E-03,3.10E-03,7.36E-03,1.66E-02,3.62E-02,8.09E-02,1.92E-01,1.92E-01,,
1968,4.99E-03,4.30E-04,1.24E-03,1.57E-03,3.20E-03,7.51E-03,1.70E-02,3.72E-02,8.29E-02,1.96E-01,1.96E-01,,
1969,5.03E-03,4.26E-04,1.29E-03,1.59E-03,3.21E-03,7.33E-03,1.66E-02,3.63E-02,8.10E-02,1.88E-01,1.88E-01,,
1970,5.03E-03,4.13E-04,1.28E-03,1.57E-03,3.15E-03,7.30E-03,1.66E-02,3.58E-02,8.00E-02,1.63E-01,1.63E-01,,
1971,4.59E-03,4.09E-04,1.26E-03,1.56E-03,3.07E-03,7.10E-03,1.62E-02,3.48E-02,7.77E-02,1.76E-01,1.76E-01,,
1972,4.17E-03,4.06E-04,1.27E-03,1.53E-03,3.02E-03,7.11E-03,1.62E-02,3.52E-02,7.81E-02,1.75E-01,1.75E-01,,
1973,3.94E-03,4.07E-04,1.27E-03,1.52E-03,2.96E-03,6.98E-03,1.60E-02,3.43E-02,7.71E-02,1.77E-01,1.77E-01,,
1974,3.80E-03,3.78E-04,1.20E-03,1.45E-03,2.79E-03,6.75E-03,1.53E-02,3.32E-02,7.38E-02,1.69E-01,1.69E-01,,
1975,3.70E-03,3.52E-04,1.17E-03,1.41E-03,2.67E-03,6.50E-03,1.48E-02,3.18E-02,7.03E-02,1.57E-01,1.57E-01,,
1976,3.64E-03,3.42E-04,1.12E-03,1.33E-03,2.54E-03,6.35E-03,1.45E-02,3.12E-02,6.95E-02,1.61E-01,1.61E-01,,
1977,3.55E-03,3.40E-04,1.15E-03,1.33E-03,2.47E-03,6.21E-03,1.41E-02,3.04E-02,6.76E-02,1.54E-01,1.54E-01,,
1978,3.46E-03,3.32E-04,1.15E-03,1.32E-03,2.39E-03,6.10E-03,1.39E-02,3.02E-02,6.71E-02,1.55E-01,1.55E-01,,
1979,3.35E-03,3.15E-04,1.15E-03,1.33E-03,2.30E-03,5.90E-03,1.34E-02,2.93E-02,6.50E-02,1.50E-01,1.50E-01,,
1980,3.29E-03,3.06E-04,1.15E-03,1.36E-03,2.28E-03,5.84E-03,1.35E-02,2.99E-02,6.69E-02,1.60E-01,1.60E-01,,
1981,3.04E-03,2.93E-04,1.07E-03,1.32E-03,2.22E-03,5.72E-03,1.32E-02,2.92E-02,6.45E-02,1.54E-01,1.54E-01,,
1982,2.92E-03,2.82E-04,1.01E-03,1.25E-03,2.08E-03,5.49E-03,1.30E-02,2.88E-02,6.36E-02,1.50E-01,1.50E-01,,
1983,2.76E-03,2.70E-04,9.53E-04,1.21E-03,2.03E-03,5.36E-03,1.31E-02,2.89E-02,6.42E-02,1.55E-01,1.55E-01,,
1984,2.65E-03,2.69E-04,9.59E-04,1.22E-03,2.05E-03,5.24E-03,1.30E-02,2.87E-02,6.36E-02,1.54E-01,1.54E-01,,
1985,2.65E-03,2.65E-04,9.49E-04,1.24E-03,2.08E-03,5.19E-03,1.29E-02,2.86E-02,6.40E-02,1.57E-01,1.57E-01,,
1986,2.58E-03,2.62E-04,1.01E-03,1.33E-03,2.13E-03,5.08E-03,1.27E-02,2.83E-02,6.30E-02,1.56E-01,1.56E-01,,
1987,2.54E-03,2.59E-04,9.78E-04,1.35E-03,2.15E-03,5.02E-03,1.26E-02,2.79E-02,6.23E-02,1.56E-01,1.56E-01,,
1988,2.55E-03,2.61E-04,1.00E-03,1.37E-03,2.20E-03,4.91E-03,1.25E-02,2.77E-02,6.26E-02,1.59E-01,1.59E-01,,
1989,2.54E-03,2.57E-04,9.76E-04,1.40E-03,2.22E-03,4.80E-03,1.22E-02,2.69E-02,6.08E-02,1.54E-01,1.54E-01,,
1990,2.41E-03,2.40E-04,9.92E-04,1.39E-03,2.23E-03,4.73E-03,1.20E-02,2.65E-02,6.01E-02,1.53E-01,1.53E-01,,
1991,2.29E-03,2.36E-04,1.00E-03,1.39E-03,2.24E-03,4.69E-03,1.18E-02,2.62E-02,5.89E-02,1.51E-01,1.51E-01,,
1992,2.12E-03,2.25E-04,9.56E-04,1.38E-03,2.29E-03,4.56E-03,1.15E-02,2.59E-02,5.78E-02,1.50E-01,1.50E-01,,
1993,2.06E-03,2.34E-04,9.85E-04,1.42E-03,2.36E-03,4.60E-03,1.15E-02,2.62E-02,5.95E-02,1.55E-01,1.55E-01,,
1994,1.95E-03,2.25E-04,9.80E-04,1.43E-03,2.39E-03,4.62E-03,1.13E-02,2.58E-02,5.86E-02,1.53E-01,1.53E-01,,
1995,1.84E-03,2.25E-04,9.53E-04,1.41E-03,2.41E-03,4.60E-03,1.11E-02,2.56E-02,5.85E-02,1.55E-01,1.55E-01,,
1996,1.79E-03,2.17E-04,8.96E-04,1.27E-03,2.21E-03,4.46E-03,1.09E-02,2.54E-02,5.80E-02,1.53E-01,1.53E-01,,
1997,1.75E-03,2.08E-04,8.62E-04,1.15E-03,2.03E-03,4.31E-03,1.06E-02,2.51E-02,5.73E-02,1.53E-01,1.53E-01,,
1998,1.75E-03,1.99E-04,8.23E-04,1.10E-03,2.00E-03,4.24E-03,1.03E-02,2.50E-02,5.70E-02,1.51E-01,1.51E-01,,
1999,1.73E-03,1.86E-04,7.93E-04,1.02E-03,1.98E-03,4.18E-03,1.01E-02,2.46E-02,5.71E-02,1.56E-01,1.56E-01,,
2000,1.72E-03,1.80E-04,7.99E-04,1.01E-03,1.99E-03,4.26E-03,9.92E-03,2.40E-02,5.67E-02,1.55E-01,1.55E-01,,
2001,1.69E-03,1.72E-04,8.02E-04,1.06E-03,2.04E-03,4.27E-03,9.73E-03,2.34E-02,5.57E-02,1.54E-01,1.54E-01,,
2002,1.69E-03,1.74E-04,8.09E-04,1.05E-03,2.04E-03,4.31E-03,9.49E-03,2.30E-02,5.54E-02,1.56E-01,1.56E-01,,
2003,1.68E-03,1.69E-04,8.11E-04,1.05E-03,2.03E-03,4.33E-03,9.37E-03,2.24E-02,5.45E-02,1.54E-01,1.54E-01,,
2004,1.65E-03,1.67E-04,7.97E-04,1.04E-03,1.95E-03,4.27E-03,9.03E-03,2.14E-02,5.27E-02,1.48E-01,1.48E-01,,
2005,1.67E-03,1.63E-04,8.07E-04,1.07E-03,1.95E-03,4.32E-03,8.99E-03,2.11E-02,5.25E-02,1.50E-01,1.50E-01,,
2006,1.66E-03,1.52E-04,8.14E-04,1.09E-03,1.92E-03,4.28E-03,8.81E-03,2.03E-02,5.10E-02,1.44E-01,1.44E-01,,
2007,1.68E-03,1.52E-04,7.88E-04,1.07E-03,1.86E-03,4.20E-03,8.67E-03,1.98E-02,4.99E-02,1.42E-01,1.42E-01,,
2008,1.62E-03,1.39E-04,7.42E-04,1.05E-03,1.81E-03,4.20E-03,8.67E-03,1.96E-02,5.00E-02,1.43E-01,1.43E-01,,
2009,1.52E-03,1.38E-04,6.98E-04,1.04E-03,1.80E-03,4.18E-03,8.57E-03,1.89E-02,4.82E-02,1.37E-01,1.37E-01,,
2010,1.43E-03,1.29E-04,6.77E-04,1.03E-03,1.71E-03,4.07E-03,8.52E-03,1.88E-02,4.79E-02,1.39E-01,1.39E-01,,
2011,1.40E-03,1.32E-04,6.77E-04,1.05E-03,1.72E-03,4.10E-03,8.49E-03,1.85E-02,4.75E-02,1.38E-01,1.38E-01,,
2012,1.39E-03,1.26E-04,6.64E-04,1.05E-03,1.71E-03,4.05E-03,8.54E-03,1.80E-02,4.67E-02,1.37E-01,1.37E-01,,
2013,1.38E-03,1.30E-04,6.48E-04,1.06E-03,1.72E-03,4.06E-03,8.60E-03,1.80E-02,4.65E-02,1.37E-01,1.37E-01,,
2014,1.36E-03,1.27E-04,6.55E-04,1.08E-03,1.75E-03,4.05E-03,8.70E-03,1.79E-02,4.56E-02,1.34E-01,1.34E-01,,
2015,1.38E-03,1.32E-04,6.95E-04,1.17E-03,1.80E-03,4.04E-03,8.75E-03,1.80E-02,4.58E-02,1.37E-01,1.37E-01,,
2016,1.36E-03,1.34E-04,7.49E-04,1.29E-03,1.92E-03,4.06E-03,8.84E-03,1.79E-02,4.47E-02,1.34E-01,1.34E-01,,
2017,1.32E-03,1.36E-04,7.40E-04,1.33E-03,1.95E-03,4.02E-03,8.86E-03,1.79E-02,4.47E-02,1.36E-01,1.36E-01,,