Year,Total Population,Total Population Difference,Total Percent change,USB Population,USB Population Difference,USB Percent change,NUSB Population,NUSB Population Difference,NUSB Percent change
2022,333288000,,,286804000,,,46484000,,
2023,334906000,1618000,0.49,287859000,1055000,0.37,47047000,563000,1.21
2024,336482000,1576000,0.47,288876000,1017000,0.35,47606000,559000,1.19
2025,338016000,1534000,0.46,289854000,978000,0.34,48162000,556000,1.17
2026,339513000,1497000,0.44,290798000,944000,0.33,48715000,553000,1.15
2027,340970000,1457000,0.43,291707000,909000,0.31,49264000,549000,1.13
2028,342385000,1415000,0.41,292580000,873000,0.3,49805000,541000,1.1
2029,343754000,1369000,0.4,293415000,835000,0.29,50339000,534000,1.07
2030,345074000,1320000,0.38,294212000,797000,0.27,50862000,523000,1.04
2031,346339000,1265000,0.37,294968000,756000,0.26,51371000,509000,1
2032,347545000,1206000,0.35,295683000,715000,0.24,51862000,491000,0.95
2033,348702000,1157000,0.33,296356000,673000,0.23,52346000,484000,0.93
2034,349808000,1106000,0.32,296985000,629000,0.21,52823000,477000,0.91
2035,350861000,1053000,0.3,297569000,584000,0.2,53292000,469000,0.89
2036,351861000,1000000,0.28,298107000,538000,0.18,53754000,462000,0.87
2037,352806000,945000,0.27,298599000,492000,0.17,54207000,453000,0.84
2038,353696000,890000,0.25,299045000,446000,0.15,54651000,444000,0.82
2039,354530000,834000,0.24,299444000,399000,0.13,55086000,435000,0.8
2040,355309000,779000,0.22,299798000,354000,0.12,55511000,425000,0.77
2041,356034000,725000,0.2,300106000,308000,0.1,55927000,416000,0.75
2042,356705000,671000,0.19,300371000,265000,0.09,56334000,407000,0.73
2043,357327000,622000,0.17,300596000,225000,0.07,56731000,397000,0.71
2044,357903000,576000,0.16,300784000,188000,0.06,57120000,389000,0.68
2045,358438000,535000,0.15,300939000,155000,0.05,57499000,379000,0.66
2046,358936000,498000,0.14,301067000,128000,0.04,57869000,370000,0.64
2047,359400000,464000,0.13,301171000,104000,0.03,58230000,361000,0.62
2048,359836000,436000,0.12,301254000,83000,0.03,58582000,352000,0.6
2049,360247000,411000,0.11,301322000,68000,0.02,58925000,343000,0.59
2050,360639000,392000,0.11,301378000,56000,0.02,59261000,336000,0.57
2051,361015000,376000,0.1,301428000,50000,0.02,59588000,327000,0.55
2052,361381000,366000,0.1,301474000,46000,0.02,59907000,319000,0.54
2053,361739000,358000,0.1,301520000,46000,0.02,60219000,312000,0.52
2054,362095000,356000,0.1,301571000,51000,0.02,60524000,305000,0.51
2055,362450000,355000,0.1,301628000,57000,0.02,60822000,298000,0.49
2056,362807000,357000,0.1,301694000,66000,0.02,61113000,291000,0.48
2057,363169000,362000,0.1,301770000,76000,0.03,61399000,286000,0.47
2058,363536000,367000,0.1,301857000,87000,0.03,61679000,280000,0.46
2059,363909000,373000,0.1,301955000,98000,0.03,61953000,274000,0.45
2060,364287000,378000,0.1,302064000,109000,0.04,62223000,270000,0.44
2061,364670000,383000,0.11,302182000,118000,0.04,62489000,266000,0.43
2062,365057000,387000,0.11,302307000,125000,0.04,62750000,261000,0.42
2063,365443000,386000,0.11,302437000,130000,0.04,63007000,257000,0.41
2064,365828000,385000,0.11,302568000,131000,0.04,63260000,253000,0.4
2065,366207000,379000,0.1,302697000,129000,0.04,63510000,250000,0.4
2066,366579000,372000,0.1,302821000,124000,0.04,63758000,248000,0.39
2067,366938000,359000,0.1,302936000,115000,0.04,64002000,244000,0.38
2068,367283000,345000,0.09,303039000,103000,0.03,64244000,242000,0.38
2069,367609000,326000,0.09,303125000,86000,0.03,64484000,240000,0.37
2070,367913000,304000,0.08,303190000,65000,0.02,64722000,238000,0.37
2071,368190000,277000,0.08,303231000,41000,0.01,64959000,237000,0.37
2072,368441000,251000,0.07,303247000,16000,0.01,65194000,235000,0.36
2073,368663000,222000,0.06,303235000,-12000,0,65428000,234000,0.36
2074,368856000,193000,0.05,303195000,-40000,-0.01,65661000,233000,0.36
2075,369018000,162000,0.04,303125000,-70000,-0.02,65893000,232000,0.35
2076,369150000,132000,0.04,303025000,-100000,-0.03,66125000,232000,0.35
2077,369250000,100000,0.03,302894000,-131000,-0.04,66356000,231000,0.35
2078,369319000,69000,0.02,302732000,-162000,-0.05,66587000,231000,0.35
2079,369356000,37000,0.01,302539000,-193000,-0.06,66817000,230000,0.35
2080,369363000,7000,0,302317000,-222000,-0.07,67046000,229000,0.34
2081,369340000,-23000,-0.01,302066000,-251000,-0.08,67274000,228000,0.34
2082,369289000,-51000,-0.01,301788000,-278000,-0.09,67501000,227000,0.34
2083,369213000,-76000,-0.02,301486000,-302000,-0.1,67727000,226000,0.33
2084,369114000,-99000,-0.03,301163000,-323000,-0.11,67951000,224000,0.33
2085,368993000,-121000,-0.03,300819000,-344000,-0.11,68174000,223000,0.33
2086,368852000,-141000,-0.04,300457000,-362000,-0.12,68395000,221000,0.32
2087,368693000,-159000,-0.04,300079000,-378000,-0.13,68614000,219000,0.32
2088,368518000,-175000,-0.05,299687000,-392000,-0.13,68831000,217000,0.32
2089,368326000,-192000,-0.05,299281000,-406000,-0.14,69045000,214000,0.31
2090,368120000,-206000,-0.06,298863000,-418000,-0.14,69257000,212000,0.31
2091,367901000,-219000,-0.06,298436000,-427000,-0.14,69465000,208000,0.3
2092,367670000,-231000,-0.06,297999000,-437000,-0.15,69671000,206000,0.3
2093,367429000,-241000,-0.07,297556000,-443000,-0.15,69872000,201000,0.29
2094,367179000,-250000,-0.07,297109000,-447000,-0.15,70071000,199000,0.28
2095,366923000,-256000,-0.07,296658000,-451000,-0.15,70265000,194000,0.28
2096,366661000,-262000,-0.07,296205000,-453000,-0.15,70455000,190000,0.27
2097,366393000,-268000,-0.07,295751000,-454000,-0.15,70641000,186000,0.26
2098,366120000,-273000,-0.07,295297000,-454000,-0.15,70823000,182000,0.26
2099,365841000,-279000,-0.08,294841000,-456000,-0.15,71000000,177000,0.25
2100,365558000,-283000,-0.08,294386000,-455000,-0.15,71172000,172000,0.24