State,Percent,n,N
Alabama,97,228,235
Alaska,96,24,25
Arizona,78.3,83,106
Arkansas,59.3,32,54
California,68,866,1273
Colorado,87.5,56,64
Connecticut,60.3,35,58
Delaware,71.4,5,7
DistrictofColumbia,70.6,12,17
Florida,84.2,271,322
Georgia,66.5,236,355
Hawaii,74.4,58,78
Idaho,60,3,5
Illinois,75,60,80
Indiana,83.4,256,307
Iowa,90.9,20,22
Kansas,92.3,72,78
Kentucky,92.6,50,54
Louisiana,74.7,59,79
Maine,92.9,26,28
Maryland,55,88,160
Massachusetts,56.5,39,69
Michigan,82.4,42,51
Minnesota,88.6,62,70
Mississippi,94.5,120,127
Missouri,92.1,35,38
Montana,100,6,6
Nebraska,88,22,25
Nevada,68.8,44,64
NewHampshire,100,3,3
NewJersey,83.7,149,178
NewMexico,100,40,40
NewYork,68.2,122,179
NorthCarolina,73.9,266,360
NorthDakota,80,12,15
Ohio,85,51,60
Oklahoma,55.2,16,29
Oregon,90.9,40,44
Pennsylvania,77.9,67,86
RhodeIsland,63.2,48,76
SouthCarolina,80.8,105,130
SouthDakota,92.9,52,56
Tennessee,87.2,41,47
Texas,60.6,659,1087
Utah,96.8,61,63
Vermont,55.6,15,27
Virginia,66.9,148,221
Washington,64.9,37,57
WestVirginia,100,2,2
Wisconsin,93,40,43
Wyoming,100,9,9